ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_CorrGray,Intensity_IntegratedIntensity_OrigBlot,Location_CenterMassIntensity_X_CorrGray,Location_CenterMassIntensity_X_OrigBlot,Location_CenterMassIntensity_Y_CorrGray,Location_CenterMassIntensity_Y_OrigBlot,Location_Center_X,Location_Center_Y
1,1,414,75.21209964156151,126.59308759868145,816.5434823429595,816.008728500062,125.40768771270837,125.40211911466334,815.231884057971,125.39371980676329
1,2,447,80.81502959132195,136.23923090100288,2014.4245240628663,2013.8174643752923,125.1846026874966,125.16876434889764,2012.9328859060402,125.14317673378076
1,3,441,79.8274986743927,134.3433736860752,215.38946133222498,214.7178341067575,125.59483972444221,125.58754970961161,213.73696145124717,125.57369614512471
1,4,483,84.96394488960505,144.61582370102406,614.3327705809336,613.7023841409386,126.16030366842561,126.18668235317288,612.8095238095239,126.22774327122153
1,5,450,79.34847024083138,135.2288702428341,1015.8650654981534,1015.2331438541177,125.78226826845085,125.73601625979721,1014.3377777777778,125.66666666666667
1,6,455,80.16180622577667,136.604226693511,1215.5748643479487,1214.9628110242625,125.92222758467082,125.927310992707,1214.098901098901,125.93406593406593
1,7,461,82.05937367677689,138.8603037595749,1415.182430008768,1414.5223755287996,125.46982878740906,125.48678887626006,1413.5661605206074,125.50976138828634
1,8,467,82.26175590604544,140.01931785047054,1614.9355101864676,1614.2870245537222,125.8857944440471,125.90985069865245,1613.3661670235547,125.94218415417559
1,9,453,81.52314028143883,137.7348134815693,1816.20079134222,1815.593520085413,126.23083116637541,126.28035126126049,1814.7152317880796,126.35099337748345
1,10,442,77.31048922240734,132.07186989486217,414.72046441628817,414.0979532808117,126.60766921153085,126.61282215912624,413.21945701357464,126.61538461538461
1,11,463,83.69295593351126,141.31238275766373,1215.0643051449122,1214.4185311521173,175.472279323392,175.4634655078231,1213.4838012958962,175.4449244060475
1,12,424,75.27936045825481,127.96131837368011,414.4840234479143,413.89631674446986,175.50372853617532,175.49633130262396,413.0589622641509,175.48584905660377
1,13,447,79.74981185048819,135.25796894729137,1615.3408479197676,1614.7213757237137,176.12889721233282,176.1426262753422,1613.8366890380314,176.15659955257271
1,14,458,82.23753632605076,139.15988382697105,1815.2497639601393,1814.583253338413,175.67458979308398,175.6429979083453,1813.6244541484716,175.59825327510916
1,15,466,83.1310443803668,140.8507053554058,615.3275696150245,614.6714822061513,175.73714208010486,175.68490521993294,613.7296137339056,175.60729613733906
1,16,472,83.49239176511765,142.29384283721447,1015.7496268676044,1015.0688923728171,175.8051214361624,175.7829602371958,1014.103813559322,175.75
1,17,437,78.1079740151763,132.14091709256172,1416.0888663747273,1415.4584296209318,175.4768844619872,175.46061048241708,1414.54233409611,175.43935926773455
1,18,436,77.40437841415405,131.7782405167818,2015.1576283827249,2014.548115014855,176.66760356098158,176.68413264298354,2013.6788990825687,176.70642201834863
1,19,416,76.20988742262125,127.88693073391914,216.3470508426839,215.78829397881597,177.33289659746617,177.32973916622652,214.96394230769232,177.3221153846154
1,20,450,78.74351017922163,134.64298470318317,815.0446350817967,814.417491482687,176.31573096108227,176.32892017260338,813.5377777777778,176.34666666666666
1,21,467,82.19072083383799,140.3478752821684,1014.4242598103438,1013.7446985049845,225.28791175838316,225.28856078162195,1012.7837259100643,225.28907922912205
1,22,463,82.91581430286169,140.4665601849556,415.61413747917715,414.9364507544751,225.81034378060917,225.8168524954688,413.963282937365,225.82721382289418
1,23,461,79.53380589932203,136.67728707194328,1415.6766514114652,1415.0304734407985,225.91497374826898,225.9447600868535,1414.1344902386118,225.9826464208243
1,24,445,79.03363095223904,134.2050353884697,215.28987991166295,214.6674565421064,225.73685699336545,225.74600729284234,213.78426966292136,225.75955056179777
1,25,421,74.30942039936781,126.63210502266884,815.4726941957507,814.8670273558746,225.8287333397581,225.84592596482437,814.0095011876484,225.86935866983373
1,26,459,81.3532439917326,138.40149547159672,1614.8938135169626,1614.2430476783243,225.9404171764441,225.89984170375732,1613.318082788671,225.84313725490196
1,27,459,79.68264028429985,136.79182110726833,1815.2514270898253,1814.6595160632053,226.08134446870983,226.09753551736344,1813.838779956427,226.119825708061
1,28,456,82.10061674565077,138.94662402570248,2015.0367955098575,2014.3688229799789,226.25216631864714,226.24004203893978,2013.4035087719299,226.22149122807016
1,29,451,79.88117805868387,135.8742654621601,616.0556433602162,615.4194109244029,225.56807769568076,225.5784632987206,614.5144124168514,225.59423503325942
1,30,437,77.2174247726798,131.6999008655548,1215.5662866478976,1214.9391891093303,226.40359717498237,226.3962086197565,1214.0526315789473,226.38443935926773
1,31,442,79.43878716230392,134.18950180709362,616.0978653282547,615.4487658847628,274.7438419938047,274.75983207037234,614.5067873303168,274.78506787330315
1,32,460,81.75877162069082,138.56408023834229,215.60643596967134,214.97083538008206,276.4586920246681,276.4784092118797,214.06304347826088,276.5108695652174
1,33,453,79.48979917168617,135.74563193321228,415.500300971786,414.87505106076,276.1827530502007,276.16040585874543,413.9933774834437,276.13024282560707
1,34,450,80.87946834415197,136.70873555541039,816.0553252049133,815.432402104764,275.99306905690645,275.9648255678168,814.5333333333333,275.9222222222222
1,35,429,75.44771349430084,128.74529634416103,1015.5466654856202,1014.8850925757662,276.1572783423749,276.2068787711028,1013.9487179487179,276.28205128205127
1,36,436,77.21878121048212,131.46434710919857,1216.043416585977,1215.4770358488017,276.28195765170716,276.2749892105009,1214.6697247706422,276.26376146788994
1,37,446,79.39714601635933,134.64408326148987,1616.0777836633265,1615.4005651621014,275.1094410612548,275.1314946912828,1614.4304932735427,275.1614349775785
1,38,462,82.44049563258886,139.95371943712234,1815.9302595878496,1815.2725602037451,275.9435476770191,275.9412141492099,1814.3376623376623,275.93939393939394
1,39,434,75.69381147623062,129.82850398123264,2015.3001952591653,2014.625005232439,276.4664828666831,276.4848561675045,2013.6797235023041,276.50921658986175
1,40,474,85.63793376088142,144.4446482360363,1415.0809686261653,1414.3977190404369,277.0543527772688,277.074272096537,1413.402953586498,277.1012658227848
1,41,450,78.52408547699451,134.3091779947281,415.7527632711115,415.1184544037143,325.1501188345722,325.123901498002,414.22444444444443,325.0888888888889
1,42,460,82.35721228271723,139.48856315016747,1015.0249057310498,1014.3852002457886,325.11469353750806,325.100557645632,1013.4673913043479,325.0826086956522
1,43,414,73.44325774163008,124.97631826996803,1215.5052356976043,1214.9057758794952,325.6372083292756,325.65594775910375,1214.0531400966183,325.6835748792271
1,44,469,81.93333452194929,139.81620520353317,1615.594723229319,1614.9223203921447,325.5482572700142,325.5720342603428,1613.9744136460554,325.6055437100213
1,45,452,79.97077717632055,136.28415322303772,2016.156337866901,2015.5555846659236,325.84494717918056,325.82443131718196,2014.703539823009,325.79646017699116
1,46,481,83.6786437407136,143.27454015612602,615.2041754846043,614.5105472658638,325.5099755994027,325.47952578893717,613.5343035343035,325.4345114345114
1,47,456,80.06858793646097,136.74959963560104,815.217631751642,814.6101550121679,325.27973176469453,325.27213258244853,813.7478070175439,325.265350877193
1,48,456,78.66294237226248,135.3138019144535,1815.5829592318125,1814.981676050473,326.11871624247874,326.1487622032701,1814.1513157894738,326.1907894736842
1,49,451,80.15297211706638,135.9719841182232,215.9519693607866,215.33793722361602,326.71215792230953,326.75733840570064,214.46119733924613,326.82039911308203
1,50,481,86.18928690254688,145.9516291320324,1414.4119714876488,1413.7579687933921,326.53745417971936,326.5263966010017,1412.8149688149688,326.5114345114345
1,51,427,74.63917027413845,127.6310218423605,416.3621436541464,415.70816287365386,375.9731990880411,375.9252934386215,414.78922716627636,375.85948477751754
1,52,455,81.70580457150936,138.2353549450636,1214.9865255232764,1214.361280745819,376.4123720629433,376.36830660302184,1213.454945054945,376.3076923076923
1,53,473,81.01551923900843,139.39696323871613,1615.4521902007873,1614.777727242547,375.217976483055,375.20899995475764,1613.8435517970402,375.19873150105707
1,54,456,82.02156101167202,138.6148623228073,1814.9506985265357,1814.2774714059037,376.1634114921988,376.1691097429675,1813.3048245614036,376.17763157894734
1,55,461,83.34176979213953,140.8175170123577,2015.746936470105,2015.113935602275,375.7098599093352,375.6944900766367,2014.1952277657267,375.6767895878525
1,56,430,76.0113660171628,129.53830783069134,216.06828496113593,215.4691964276474,377.0407389062156,377.0480772623011,214.61627906976744,377.0581395348837
1,57,475,83.84276863187551,142.97041258215904,614.1080846725707,613.4554340036743,375.9979354648385,376.05210283599166,612.5305263157895,376.12631578947367
1,58,435,78.56046266108751,132.60022896528244,815.1616852021098,814.5141457465621,375.83754225177586,375.81632622301686,813.5724137931035,375.783908045977
1,59,429,76.97179917991161,130.30385272204876,1014.4710228531246,1013.8571086889132,377.21723978177255,377.2454221057271,1012.969696969697,377.2843822843823
1,60,426,76.50395838916302,129.63584342598915,1416.3415059640772,1415.7774779786312,377.3510209370176,377.3315574913532,1414.969483568075,377.2981220657277
1,61,442,78.90936022996902,133.99531543254852,215.72752935459835,215.15827734563766,425.5086354084927,425.46970562916823,214.34615384615384,425.41402714932127
1,62,456,82.03948847204447,138.80651578307152,615.2882174295576,614.6769442996018,425.1221203689143,425.0931687742588,613.796052631579,425.05043859649123
1,63,459,80.60114227235317,137.6793622225523,1015.5413368163977,1014.9034056650734,425.5872116502904,425.62137965922193,1014.0065359477125,425.6732026143791
1,64,462,82.42172980308533,139.42070668935776,1615.0601695264647,1614.36804669091,425.7645653691088,425.7854482031591,1613.3679653679653,425.81601731601734
1,65,436,75.9923101440072,130.53131921589375,2015.6594914080256,2015.0738183082865,426.94707358705523,426.99265276362604,2014.2568807339449,427.052752293578
1,66,451,80.55379495769739,136.39432375133038,415.9006862992508,415.31473680660145,426.1996488873556,426.16646104500876,414.46784922394676,426.119733924612
1,67,438,75.30488935112953,129.9155411720276,815.7327759554687,815.1258064540452,425.54065101555886,425.564545281062,814.2876712328767,425.6004566210046
1,68,428,76.36461274325848,129.65784732997417,1216.135528531348,1215.5199403336428,426.3763880622292,426.3270024008598,1214.6378504672898,426.2616822429907
1,69,424,76.09141594171524,128.9492029249668,1415.5161074754903,1414.9182607204866,425.5004816017966,425.4888230390648,1414.058962264151,425.4740566037736
1,70,440,78.54819320142269,133.2795149832964,1815.8537425619952,1815.2023396280044,426.3837232282755,426.35875616574197,1814.2681818181818,426.32045454545454
1,71,448,80.78399190306664,136.60521860420704,215.7947857363599,215.1573809665965,475.70990875971455,475.7022266551321,214.234375,475.68973214285717
1,72,423,73.97054802626371,126.58437471091747,416.22234786775135,415.61701491781184,475.4137342547034,475.4297258830353,414.7635933806147,475.44917257683215
1,73,444,80.49997521191835,135.78835727274418,615.0374530271164,614.4673826798953,475.691494149414,475.7338953510433,613.6396396396397,475.7950450450451
1,74,453,79.93673614412546,136.17036689817905,1015.2411500662382,1014.6149848775786,475.52207492082795,475.5359315489217,1013.7262693156733,475.5540838852097
1,75,435,76.10264489799738,130.2365450412035,1415.1086356383346,1414.4662637165347,475.4826252606747,475.46725561237304,1413.5655172413792,475.4459770114943
1,76,447,76.99115167558193,132.31989043951035,1615.127811951464,1614.418470023422,475.58745914045966,475.58725810671734,1613.4317673378075,475.58165548098435
1,77,440,77.77108551561832,132.85549725592136,2016.215398167339,2015.6416846253944,475.60621301277496,475.6173547051206,2014.8295454545455,475.6363636363636
1,78,456,81.01211350411177,137.77344925701618,815.1091748077254,814.4356087488386,475.5378255080672,475.53025274389006,813.4714912280701,475.51973684210526
1,79,440,77.52982170879841,132.30879689753056,1815.7495769089235,1815.127639287563,475.0505003743691,474.98655911687894,1814.2477272727272,474.8909090909091
1,80,459,81.61707364022732,138.47898092865944,1215.444221144268,1214.825472666326,476.5236866298177,476.51956657521407,1213.9389978213508,476.51416122004355
1,81,447,80.92965561151505,136.33046463131905,1215.828064213791,1215.2174856901383,525.6526814390397,525.6520633597531,1214.3288590604027,525.648769574944
1,82,456,79.65436675399542,136.54630337655544,214.7025891320237,214.07248124569426,525.3317727191939,525.2925494621585,213.1951754385965,525.2390350877193
1,83,431,76.00932115316391,129.6031584739685,415.64599418678654,415.04756601134477,525.7106327147853,525.6946494569415,414.2041763341067,525.6728538283063
1,84,433,74.82770820707083,128.67240393161774,615.416391278622,614.756796217603,525.7929150961578,525.8504157548269,613.8360277136259,525.9284064665127
1,85,432,76.14305064082146,129.86607132852077,816.0750916583821,815.5032123378095,525.892973929866,525.9512261711097,814.6967592592592,526.0324074074074
1,86,447,80.23973236978054,135.78957828879356,1014.7316100371153,1014.1134831329813,526.2610687574802,526.2673193629425,1013.2237136465325,526.2751677852349
1,87,470,83.62722236663103,141.97637897729874,1415.2500534820092,1414.6134610929807,526.891723764205,526.901078866212,1413.7042553191488,526.9148936170212
1,88,442,80.32017813622952,135.28763246536255,1614.99558265963,1614.4245791926774,525.6598425555817,525.6566327177285,1613.5972850678734,525.6538461538462
1,89,450,81.07142581790686,137.20560003817081,1815.507387556951,1814.9048341925254,525.5822069897941,525.5793411743579,1814.0355555555554,525.5733333333334
1,90,448,79.21566843241453,134.9044785350561,2015.9804969382722,2015.292994827538,526.2282448438776,526.1829755010014,2014.3125,526.1183035714286
1,91,434,75.43069965392351,129.5512929111719,215.10030300746234,214.48143045319566,575.7694677196425,575.784459609791,213.6221198156682,575.8041474654378
1,92,437,78.29893961548805,132.93630877137184,1814.97629240725,1814.3753370114646,574.7665513225046,574.7471493544367,1813.517162471396,574.720823798627
1,93,437,78.5326301753521,133.01753284037113,615.0253327011701,614.4721767285725,576.2114843755605,576.2284005470137,613.6773455377574,576.254004576659
1,94,435,77.48455206304789,131.3498436063528,1416.055236912783,1415.4867011127296,575.6281548645352,575.6367932600261,1414.6735632183909,575.648275862069
1,95,444,78.7320800498128,133.93849083781242,815.1614551076614,814.5181225305131,575.8766573695331,575.8967310141547,813.6058558558559,575.927927927928
1,96,449,80.00465201586485,135.80280761420727,1215.1506459341608,1214.519944460149,575.851121013752,575.8201061459156,1213.6124721603564,575.7750556792873
1,97,447,80.61353270709515,136.25511565804482,1616.1125332294941,1615.431370616274,576.1886050596429,576.1832495463366,1614.4429530201342,576.1744966442953
1,98,471,82.81217442452908,141.37598234415054,415.86883690055225,415.1932303863832,575.9728902956549,576.0055910977521,414.2420382165605,576.0530785562632
1,99,440,78.35674070566893,133.0078583061695,1015.4924539606407,1014.8822133933445,576.2108245027157,576.2346860688527,1014.0068181818182,576.2681818181818
1,100,465,83.41865890473127,141.26582722365856,2015.9552427160943,2015.2796068492637,575.9875279067123,575.9693215100181,2014.305376344086,575.941935483871
1,101,457,81.86700155586004,138.53313474357128,415.26352715502236,414.6041393909972,624.2053877679944,624.1748928705376,413.6586433260394,624.1334792122539
1,102,424,75.71755530685186,128.36409528553486,1415.6287449467563,1414.994472407423,624.7170950000134,624.729848206578,1414.0849056603774,624.7452830188679
1,103,426,76.61986602842808,129.7119098007679,216.5440937960043,215.92910653075074,625.6370017233697,625.6779245553872,215.04460093896714,625.7394366197183
1,104,441,78.70206569135189,133.61933307349682,1214.9388720003217,1214.3253141026366,625.435205519391,625.4460649321902,1213.4512471655328,625.4625850340136
1,105,449,79.00999331474304,134.9713283032179,615.817614410039,615.2004985520439,625.9159291677579,625.9199633361515,614.3318485523386,625.924276169265
1,106,457,83.88207843154669,140.61269564926624,1014.5556298036289,1013.9540113370404,626.2666528208264,626.2474939667851,1013.0634573304158,626.218818380744
1,107,440,78.13774138689041,132.9316852837801,815.8939924050053,815.3075608343019,626.4054113685522,626.3822643640087,814.4727272727273,626.3477272727273
1,108,429,77.58043675869703,131.06221084296703,1615.2931463830141,1614.6890637271204,626.4295805424174,626.4467902695121,1613.8135198135199,626.4731934731934
1,109,442,80.23411712795496,135.25577177107334,1814.3075800424567,1813.6564232232167,626.4280216543219,626.4115713414105,1812.70814479638,626.3868778280543
1,110,450,78.92889077216387,134.85731287300587,2015.0618864723074,2014.4489193846164,626.3300209874949,626.2534159268715,2013.5866666666666,626.1466666666666
1,111,471,84.23605450242758,142.84660094976425,1015.5858806063111,1014.9332923942118,675.4222778787105,675.376791758934,1013.9915074309979,675.3099787685775
1,112,430,78.39245922863483,131.8674904704094,1616.464183189547,1615.8300756860822,676.6624315627213,676.6705115614711,1614.9023255813954,676.6813953488372
1,113,467,83.55442078411579,141.49794766306877,415.5792672935841,414.9005807899325,675.7456708904983,675.7741691354638,413.9250535331906,675.8115631691649
1,114,463,83.5495053306222,141.10664530098438,1213.8986926986834,1213.1923782227182,676.78728558805,676.7943563525463,1212.170626349892,676.805615550756
1,115,434,78.06083647161722,132.2056000083685,1815.0959147878582,1814.5365203821632,675.7055808520073,675.7357518232852,1813.73732718894,675.7811059907834
1,116,470,82.88323614001274,141.41890600323677,214.5480591134002,213.899486478326,676.8398099268251,676.867317669598,212.98510638297873,676.9042553191489
1,117,447,80.17301968485117,135.82253716886044,615.7892567822823,615.1773678106651,676.1630419339825,676.1285033456785,614.2975391498882,676.0782997762864
1,118,467,83.0896298289299,141.27392971515656,814.2206261171657,813.4969705855872,676.1536301330467,676.1486777365753,812.4668094218415,676.1434689507495
1,119,442,77.84312058985233,132.78330652415752,1415.690333198225,1415.0997796541562,676.1564447803357,676.1321420484323,1414.2601809954751,676.0995475113123
1,120,443,80.67908509075642,135.80468446016312,2014.54201916737,2013.9829891296267,676.9873570933,677.0152520911353,2013.1625282167042,677.0541760722348
1,121,471,84.19545144587755,142.89788660407066,1815.5216811674843,1814.8679566768783,725.0605953665521,725.0217460805168,1813.9341825902336,724.9660297239915
1,122,447,79.8982667401433,135.65851821005344,215.01636016912832,214.40797081566015,725.9544979076751,725.9777589982797,213.53691275167785,726.0089485458612
1,123,449,79.16023342311382,135.15611484646797,815.3322913805526,814.7354540632576,725.7446351733532,725.6876529800561,813.8997772828508,725.6057906458798
1,124,425,74.6817578971386,127.4422064870596,615.8855325945138,615.3040648742681,725.9848091706621,726.0264471982415,614.484705882353,726.084705882353
1,125,448,78.57303604483604,134.45958623290062,1615.7024164688248,1615.0704174315026,725.2388268193522,725.2171041198667,1614.1808035714287,725.1897321428571
1,126,430,77.66513843089342,131.16081489622593,2015.4692561991396,2014.8342236729216,726.084759580882,726.1108444310623,2013.9093023255814,726.1488372093023
1,127,454,82.20352455973625,138.54938586056232,415.77429863934935,415.15854651204427,726.8747983909938,726.8485828049841,414.26431718061673,726.8105726872246
1,128,465,82.86039328575134,140.7834283709526,1015.7076611005913,1015.0350209761516,725.8188302662003,725.755138117028,1014.0731182795699,725.6645161290322
1,129,445,78.95194705575705,134.25134646892548,1215.8072178205682,1215.1953251160303,726.4161265295113,726.4356404142819,1214.3191011235956,726.4629213483146
1,130,457,81.71872998774052,138.49047030508518,1415.6061715923965,1415.0040579740735,726.2951519799988,726.2978919232288,1414.1378555798688,726.2997811816192
1,131,467,83.97401378303766,141.91778460144997,1215.8145961377743,1215.160101267218,774.8982020878296,774.915040901345,1214.2141327623126,774.9400428265525
1,132,437,77.29692432284355,131.87702724337578,214.15230432950926,213.54631480131744,775.3607504466465,775.3786234202315,212.6887871853547,775.4050343249428
