ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_CorrGray,Intensity_IntegratedIntensity_OrigBlot,Location_CenterMassIntensity_X_CorrGray,Location_CenterMassIntensity_X_OrigBlot,Location_CenterMassIntensity_Y_CorrGray,Location_CenterMassIntensity_Y_OrigBlot,Location_Center_X,Location_Center_Y
1,133,462,82.27659857273102,139.72834374010563,1414.3293477742004,1413.6824985048963,775.4120372857085,775.440717944123,1412.7597402597403,775.4805194805194
1,134,436,78.45432218164206,132.58094169199467,416.6421898734738,416.0376903685195,775.6660364455532,775.6531320236646,415.1651376146789,775.6353211009174
1,135,441,78.25580021739006,133.14929419755936,1015.0903417124058,1014.4481762764173,776.6154229933388,776.6252544331085,1013.530612244898,776.6371882086167
1,136,443,77.16890198737383,132.1505761742592,1614.9845319554806,1614.352074493361,775.9642025896521,775.9658376071989,1613.4582392776524,775.9683972911964
1,137,438,78.80221065878868,133.33455410599709,1815.8644496854185,1815.2872959566535,776.5168856487572,776.4780108462037,1814.4520547945206,776.4200913242009
1,138,454,79.24394530802965,135.64907321333885,2015.7393082078133,2015.1110945366372,776.4851690166141,776.465797629754,2014.229074889868,776.4383259911895
1,139,444,78.01319772005081,133.0402531325817,615.3771413109959,614.708977144605,776.6051547065299,776.5825760483128,613.7635135135135,776.5518018018018
1,140,445,80.60364640504122,136.1663540005684,815.4976389417014,814.8923194348492,776.1741573884019,776.1609165593115,814.0179775280899,776.1393258426966
1,141,455,81.81097004562616,138.4438390880823,215.11311966301773,214.4381951277034,825.3108149898904,825.3022153730436,213.47032967032968,825.2945054945055
1,142,423,76.24032833427191,128.6355231255293,615.9492481557634,615.3599800200353,826.4737979758388,826.4709506750788,614.5035460992908,826.4657210401891
1,143,438,79.42746574431658,134.04374785721302,1415.1017837514858,1414.5397654011724,824.9098619009042,824.917707973186,1413.7214611872146,824.9292237442922
1,144,457,81.484350964427,138.2425879240036,415.17201001311804,414.525903971248,825.799647324075,825.8026154835426,413.5973741794311,825.8118161925602
1,145,433,77.45249008387327,131.47574597597122,815.2378256440512,814.606852761349,825.5791383709651,825.6371853925176,813.7066974595843,825.7205542725173
1,146,436,76.81249599158764,131.13781958818436,1014.5874578174925,1013.9760512924131,825.346577312081,825.310465862655,1013.1100917431193,825.2591743119266
1,147,434,76.39150039851665,130.28987585008144,1216.1643897109632,1215.5734097504935,825.7354845604666,825.7456015520153,1214.7396313364056,825.7603686635945
1,148,455,80.9533057436347,137.60585969686508,1815.1563034682756,1814.4915220654334,825.8176631798004,825.8016168763756,1813.5428571428572,825.778021978022
1,149,413,74.13032745569944,125.41423653066158,2015.5897113082196,2015.030663375565,825.6961094948698,825.6635832094175,2014.2203389830509,825.6174334140436
1,150,436,77.5285712108016,131.7832763940096,1616.121215468684,1615.5462464341506,826.4555831759681,826.4641487269799,1614.7201834862385,826.4747706422019
1,151,467,82.94721880555153,140.92761127650738,415.45069367416176,414.7905437659207,876.2909097832137,876.2822171067661,413.85010706638116,876.2655246252676
1,152,438,76.44515135139227,130.8151217699051,1015.7840440547486,1015.1682743738138,876.0907201864612,876.1069446256766,1014.3013698630137,876.1324200913242
1,153,430,75.53575787693262,128.98066693544388,1215.4572619987975,1214.8242944226097,875.4323539579865,875.3870557860716,1213.9279069767442,875.3232558139534
1,154,474,83.41745693981647,142.26520219445229,615.191014295754,614.4971687283027,875.848230845619,875.859064607353,613.5168776371308,875.873417721519
1,155,433,75.71517299115658,129.57821014523506,815.3163558949562,814.6918477041255,876.3433922148829,876.3142678937188,813.8175519630485,876.2748267898384
1,156,448,78.8330796211958,134.60859084129333,1415.8889578163169,1415.2437974152253,875.7274603092611,875.718483127992,1414.3325892857142,875.7053571428571
1,157,452,78.81220695376396,134.89443804323673,1615.2720418666443,1614.6024450279747,876.3769202020625,876.3867459626887,1613.6615044247787,876.4026548672566
1,158,447,78.64316456019878,134.221240401268,1815.5331973375398,1814.8868662345474,876.5114154667868,876.4762567067362,1813.9731543624162,876.427293064877
1,159,450,79.87551635503769,135.67197696864605,2016.566003789987,2015.9620772713445,876.4771955732857,876.4975540604457,2015.091111111111,876.5266666666666
1,160,466,82.61010009050369,140.4023802280426,215.2517812464127,214.61183782453085,876.9301275693773,876.9322448974216,213.7038626609442,876.9356223175965
1,161,445,79.13682629168034,134.65624453127384,615.8774659517863,615.2453296666507,924.8748970440093,924.8836348752621,614.3483146067416,924.8921348314607
1,162,451,80.41008552908897,136.326878875494,215.4292658706557,214.79558106324183,926.1833128329882,926.1970916851874,213.8891352549889,926.2150776053215
1,163,440,77.30821599066257,132.19041752815247,415.08153369914953,414.4762375398166,925.2056659830015,925.1650095369746,413.625,925.1090909090909
1,164,460,79.06399548053741,136.1418782621622,1215.1330972280168,1214.4660182545422,926.3020288747068,926.3610350973355,1213.541304347826,926.445652173913
1,165,448,80.06301877647638,135.65699212253094,1415.7484197332078,1415.1037961611894,926.2759676749819,926.2884574798693,1414.174107142857,926.3102678571429
1,166,448,79.6436074450612,135.3480582535267,1814.6401697228584,1814.0350970301142,925.5441970752732,925.543735284522,1813.171875,925.5401785714286
1,167,442,76.0968037173152,130.98754869401455,816.5249185176671,815.9064246435529,926.1600038725574,926.1295285699439,815.052036199095,926.0882352941177
1,168,449,79.85468807071447,135.56159311532974,1015.8088158940742,1015.184916880785,926.0962025998482,926.100725245524,1014.293986636971,926.109131403118
1,169,448,79.06163086742163,134.6983139961958,1614.8087653408788,1614.2094103359323,926.1466599430795,926.144578149365,1613.359375,926.1383928571429
1,170,462,81.29758147895336,138.6285039782524,2015.6375194664604,2014.9261382911131,926.4342638421406,926.405565132438,2013.9155844155844,926.3636363636364
1,171,450,78.62340544164181,134.64507527649403,214.81443681049208,214.17879627192335,976.2998787924158,976.2620424001085,213.2888888888889,976.2088888888889
1,172,446,79.2456087693572,134.57172513008118,1015.1214898881882,1014.468655281729,976.4206657303798,976.3758976777607,1013.5336322869955,976.3094170403588
1,173,467,82.80463773012161,140.67006930708885,1414.214759379164,1413.5511203999831,976.2091688232292,976.1781531902703,1412.5974304068523,976.134903640257
1,174,430,77.2064388692379,130.6219424456358,1616.1203325006127,1615.5447083738052,975.6949110432079,975.66301848091,1614.7162790697676,975.6162790697674
1,175,433,77.32812997698784,131.46274492144585,615.4076037349805,614.7731011335055,976.3916724531608,976.3815360761521,613.8660508083141,976.3672055427252
1,176,428,73.28259660303593,126.33546981215477,814.5734810790707,813.9441468918975,976.1145850088179,976.1223276536354,813.0771028037383,976.1308411214953
1,177,435,77.32958044856787,131.18713665008545,1216.339527455437,1215.774724857746,975.0023127965723,974.9768800835707,1214.9701149425287,974.9379310344827
1,178,454,81.80231723189354,138.3142290264368,2015.51954583328,2014.85042037677,976.2658344472671,976.2710645716561,2013.8810572687225,976.2797356828194
1,179,468,84.987304456532,143.47328908741474,415.36989692196676,414.77887880580306,976.7919812482869,976.8074070883644,413.9273504273504,976.8311965811965
1,180,460,81.55699753016233,138.78677055239677,1814.7576254270405,1814.108093209949,977.0947618669373,977.095167975023,1813.1804347826087,977.0978260869565
1,181,436,77.67742405086756,131.70125903189182,1415.9556127905582,1415.3731905100776,1024.6862475913606,1024.6611064978931,1414.5366972477063,1024.6284403669724
1,182,435,77.56327103078365,131.90412758290768,615.6373951406778,615.0610833382989,1024.6405019088697,1024.6416256147786,614.2390804597701,1024.6436781609195
1,183,434,76.3904015570879,130.24982054531574,1816.3948841486638,1815.754785361409,1026.0073903553164,1026.0214998385638,1814.847926267281,1026.036866359447
1,184,466,82.41388390958309,140.45755711197853,2016.2287176857392,2015.6178330714624,1026.1266444806492,1026.111008116651,2014.75321888412,1026.0858369098712
1,185,444,77.90279868990183,133.23408849537373,214.4977155228354,213.87975898953007,1026.133001210816,1026.157841572809,213.01126126126127,1026.1914414414414
1,186,461,80.52753343433142,137.99790945649147,415.32175218381946,414.64155064098924,1026.5911260524383,1026.6024334359208,413.69197396963125,1026.6182212581346
1,187,459,80.35039253532887,137.31419835984707,814.8089499322344,814.2014881640373,1027.2153836138284,1027.2230177237714,813.3507625272331,1027.2331154684096
1,188,480,85.43050093203783,145.10270853340626,1015.2808629589513,1014.5798571484753,1026.152367712818,1026.1745995961971,1013.5791666666667,1026.2083333333333
1,189,428,76.17682112753391,129.3095139414072,1215.1598484353615,1214.5384509142516,1027.00789785189,1026.9954499018602,1213.6518691588785,1026.9766355140187
1,190,431,76.95992826670408,130.5758909881115,1616.0818153047214,1615.4498477370767,1026.475371335354,1026.4765066472116,1614.5475638051043,1026.4779582366589
1,191,457,81.6527489721775,138.58471040427685,215.5099359137033,214.86938144926333,1075.7937412289339,1075.8067474968277,213.95185995623632,1075.8249452954049
1,192,441,78.24046564847231,133.190203666687,2015.7441066872675,2015.1186531183673,1075.82860264443,1075.8165424760139,2014.2290249433106,1075.8004535147393
1,193,451,80.64785239100456,137.0231632888317,615.0458522360643,614.3761179564566,1075.992580095031,1076.02032681655,613.4190687361419,1076.0620842572062
1,194,439,78.13942124694586,132.67515048384666,1016.4244431836406,1015.7542440536176,1076.1662929362826,1076.121300553387,1014.7972665148063,1076.0569476082005
1,195,443,80.9974506944418,136.035156711936,1216.2101373608116,1215.588970315197,1075.5033985334826,1075.496018871915,1214.6794582392777,1075.4853273137699
1,196,442,77.94402783364058,132.968047529459,1615.3670845684176,1614.7405388812463,1076.0164839292765,1076.0401191795809,1613.8574660633485,1076.0746606334842
1,197,433,77.27447842806578,131.24884416162968,415.14736351324194,414.5103864022825,1076.4073654100534,1076.4301262517888,413.6004618937644,1076.461893764434
1,198,418,76.04812692850828,127.80762976408005,816.1062732913439,815.5415812771313,1076.5728660304612,1076.5802730022965,814.7129186602871,1076.590909090909
1,199,443,79.31107211858034,134.10205218195915,1415.639706302553,1414.994972903293,1076.563715427045,1076.5606952771057,1414.0699774266366,1076.5553047404064
1,200,436,79.3490494787693,133.70798835158348,1816.1664033841257,1815.5900563518283,1076.6105812586889,1076.6377030780075,1814.75,1076.676605504587
1,201,454,82.78364069759846,139.35999071598053,215.62483737269207,215.03379990821037,1126.0620632222506,1126.0719475632413,214.1718061674009,1126.0837004405287
1,202,449,80.87971168011427,136.8228426128626,615.4957477224299,614.8913120155266,1126.200170088426,1126.1667313977543,614.0178173719377,1126.118040089087
1,203,443,79.15007116645575,134.24393078684807,815.616774107251,815.0087135577352,1126.1853222055745,1126.1997280893213,814.1331828442438,1126.2144469525958
1,204,457,81.3046792075038,137.78135360777378,1415.0619058382572,1414.3458068169773,1125.749876046679,1125.7637537227756,1413.3150984682713,1125.7833698030634
1,205,426,75.84899574518204,128.99533070623875,1815.907796883773,1815.362093369665,1125.9314387259262,1125.9551479672705,1814.5845070422536,1125.9906103286385
1,206,469,82.54028835892677,140.8595403432846,414.7317000522178,414.032307170303,1126.1139412542811,1126.1083095082108,413.0426439232409,1126.1023454157782
1,207,470,82.67421890795231,141.08973835408688,1015.6049287579225,1014.8668094423615,1125.9068130774567,1125.8766586617817,1013.827659574468,1125.8361702127659
1,208,431,77.11592178046703,130.86030380427837,1615.3640696001128,1614.7205407452911,1126.1758889202613,1126.1495260573306,1613.7958236658933,1126.1113689095127
1,209,427,76.64728713780642,129.70257151126862,1215.2788876951568,1214.6787316104164,1126.7223715475918,1126.7156654696917,1213.8173302107728,1126.7072599531616
1,210,418,74.6884864717722,126.63945978879929,2015.3182357892777,2014.7682955013695,1127.7009381055227,1127.71824693239,2013.9784688995214,1127.7416267942583
1,211,431,75.93092033267021,129.58057518303394,2016.016108683373,2015.4629846778828,1175.2617566513322,1175.2297389900007,2014.6821345707656,1175.185614849188
1,212,445,77.82184874266386,133.13907092809677,1015.1585446045066,1014.5204849136182,1175.8119693186095,1175.7952740490648,1013.6247191011236,1175.7730337078651
1,213,424,73.71214059740305,126.104127779603,1415.20536029626,1414.6397321319714,1175.8077003146432,1175.792071835696,1413.8419811320755,1175.7665094339623
1,214,429,74.29790129512548,127.54979783296585,216.08215334614724,215.52465015769351,1176.06846807429,1176.079544787218,214.74592074592076,1176.090909090909
1,215,443,79.08485416322947,134.3051648736,414.9121145521611,414.2575679425957,1175.6752775535163,1175.6761713627834,413.3160270880361,1175.6772009029346
1,216,461,81.76192694157362,139.15050001442432,616.4939682006332,615.8933952478343,1175.4788707662726,1175.499826628477,615.0368763557484,1175.531453362256
1,217,463,82.7166692763567,140.10139617323875,1215.752719544805,1215.0541600641823,1175.7533341716571,1175.763406362364,1214.0475161987042,1175.77969762419
1,218,407,71.83506336808205,122.51245880126953,815.6552190635355,815.1231302748249,1175.8011052311467,1175.7887521587434,814.3685503685504,1175.7714987714987
1,219,438,77.08830143511295,131.5818416774273,1615.1095106885373,1614.5011677693572,1175.869809703264,1175.8983256307326,1613.6392694063927,1175.9383561643835
1,220,436,78.07122657448053,132.31609033048153,1815.8610473762224,1815.2554826961955,1176.870996146624,1176.8420740292393,1814.380733944954,1176.802752293578
1,221,449,79.48952440917492,135.2827342748642,615.6923123838143,615.0399447059309,1225.782064986978,1225.7842596383496,614.1113585746102,1225.7884187082404
1,222,455,81.9474475979805,138.79989318549633,815.7794446687974,815.0769086172774,1225.3133490850187,1225.319671037869,814.0681318681319,1225.3274725274725
1,223,456,82.16687157005072,138.8047305047512,1214.9109683801978,1214.2848612760047,1225.4970403587083,1225.5307185055908,1213.3793859649122,1225.578947368421
1,224,458,80.94259584695101,137.81461821496487,1815.0199270908258,1814.3578634987987,1225.6816804962803,1225.696942022868,1813.414847161572,1225.7205240174671
1,225,446,78.5601879581809,134.13858278095722,214.92443420566914,214.331126781641,1225.9095868332438,1225.9381623193237,213.49551569506727,1225.982062780269
1,226,429,75.93377602100372,129.21263439953327,415.91066484992376,415.3098288171847,1225.6989508131787,1225.6614550100892,414.45454545454544,1225.6083916083917
1,227,450,78.86457431316376,134.78437466919422,1015.2482369954921,1014.5884452278702,1226.3957296046124,1226.4233265236408,1013.66,1226.4622222222222
1,228,452,80.13768163323402,136.3362326323986,1414.4699020173523,1413.8284217982764,1225.5766711533563,1225.5843237598658,1412.9181415929204,1225.5929203539822
1,229,463,81.79508632421494,139.32892352342606,1615.2230966739476,1614.6032530521484,1226.0674038518832,1226.0661329758457,1613.7213822894169,1226.0669546436286
1,230,443,78.89277363568544,134.11161966621876,2015.1398461572358,2014.477296455831,1226.0144093844176,1225.9791512259424,2013.528216704289,1225.9277652370204
1,231,435,74.65412201732397,128.80311289429665,215.58912925701998,214.97169495461927,1275.6585665281234,1275.6662513174804,214.1126436781609,1275.6758620689654
1,232,450,80.52538289874792,136.436911419034,415.1271268464218,414.4950203969629,1276.0380111688617,1276.0409382585556,413.58444444444444,1276.0422222222223
1,233,442,79.29670912027359,134.2733044475317,615.7931735838544,615.1598682734789,1276.2304080977985,1276.2228344234281,614.2466063348417,1276.210407239819
1,234,434,76.33963416516781,130.51081082224846,815.4009802270897,814.7923439094743,1275.9183084705282,1275.927334024567,813.9354838709677,1275.9400921658987
1,235,455,81.18362765014172,137.6902265548706,1614.8343744032088,1614.1960918988727,1276.6460783044263,1276.6431501449545,1613.279120879121,1276.6395604395605
1,236,466,82.59981582313776,140.30347147583961,1814.9453350531505,1814.3260414412987,1275.8695842359016,1275.8767681337997,1813.4399141630902,1275.8862660944205
1,237,433,78.66004294157028,132.58487871289253,1016.2394636416984,1015.6437886002763,1276.2594327249353,1276.2102212530012,1014.7782909930716,1276.136258660508
1,238,437,76.06338533014059,130.30449378490448,1215.7401692500844,1215.139337118771,1276.0997493805883,1276.0856239369978,1214.3020594965676,1276.066361556064
1,239,434,76.14450107514858,130.17082458734512,1415.748593749887,1415.2140487158429,1276.43057319165,1276.4373419997257,1414.4608294930877,1276.442396313364
1,240,458,82.53928396850824,139.7509423494339,2015.4066433064386,2014.7784866879902,1276.846912623018,1276.8901898312222,2013.877729257642,1276.9541484716158
1,241,452,79.58611109852791,135.7814449518919,615.989784251023,615.3903415738273,1325.9092179052677,1325.9388929838374,614.54203539823,1325.9823008849557
1,242,455,78.81653914600611,135.48899050056934,1015.8659640352323,1015.2003729661849,1324.9060037992276,1324.8700568987751,1014.2747252747253,1324.821978021978
1,243,459,80.80761352181435,138.0904859751463,2016.6120994955536,2015.9442308916505,1325.7274982165995,1325.7139726304647,2015.0021786492375,1325.6949891067538
1,244,411,70.9713873937726,122.08329890668392,216.60569928507493,216.04196530250402,1326.5503204765225,1326.497637029399,215.25790754257906,1326.4233576642337
1,245,453,79.6091088578105,136.13072404265404,815.7993292365705,815.1848175701127,1326.0108737136402,1326.0325242021904,814.3222958057395,1326.0662251655629
1,246,443,78.0700681656599,133.06184466183186,1215.9580381935027,1215.3363443878,1325.6526786223333,1325.6460279387745,1214.4604966139955,1325.6297968397291
1,247,449,82.03480391949415,137.95925813913345,1415.5455198287589,1414.9305445347827,1326.7508833057234,1326.7377672840116,1414.0289532293987,1326.7193763919822
1,248,443,77.90473802387714,132.89240854233503,414.6693901572916,414.0918379129102,1325.8413726231597,1325.853150334003,413.27539503386004,1325.8713318284424
1,249,446,77.6390331685543,133.0418095588684,1615.0924744187953,1614.4326800509923,1326.085039467259,1326.0814155952794,1613.5089686098654,1326.0762331838564
1,250,434,77.51235242187977,131.39035640656948,1815.5792698773992,1814.988939646565,1325.9657929563077,1325.9845882949717,1814.1359447004609,1326.0115207373271
1,251,440,78.7161364108324,133.31737245619297,415.1774879604544,414.5384806751586,1375.5942085450313,1375.6012940002038,413.6227272727273,1375.6113636363636
1,252,450,78.88230454921722,134.87182396650314,616.1543870632436,615.4599931474235,1376.227592658237,1376.2318415611635,614.48,1376.2355555555555
1,253,446,79.76291869580746,135.30321191251278,1415.7532404170593,1415.133790468381,1375.3215918324336,1375.3481549131384,1414.2466367713005,1375.3856502242152
1,254,459,80.95438906550407,138.15902917087078,2016.5772045929646,2015.9633331412754,1376.4380330633837,1376.4664751917776,2015.0915032679738,1376.5098039215686
1,255,456,81.22082741558552,138.0582284629345,215.0720668572824,214.46949482379074,1376.1278064154853,1376.0999799194617,213.60745614035088,1376.0592105263158
1,256,439,78.10485722869635,132.69565895199776,815.1580351742534,814.5834619988133,1376.1456137942666,1376.1740463983865,813.760820045558,1376.2141230068337
1,257,433,76.85064300149679,130.74314472079277,1214.7745114432228,1214.2160389375179,1376.5502424491276,1376.5638653009426,1213.429561200924,1376.5842956120093
1,258,462,81.23590388149023,138.64402221143246,1614.6942163936003,1614.0923487345083,1375.882601143704,1375.884682276625,1613.2402597402597,1375.8852813852814
1,259,429,75.18864722549915,128.42027911543846,1815.5941915624626,1815.0242952050185,1375.498205379886,1375.5715548833348,1814.2214452214453,1375.6759906759908
1,260,442,76.31540428102016,131.2003966420889,1016.039994094536,1015.4016507777884,1376.0105385926777,1375.999142501188,1014.5158371040724,1375.9841628959275
1,261,444,78.13604748994112,133.40595084428787,214.95542726393427,214.3286273844739,1426.1786838740436,1426.2029258584316,213.44819819819818,1426.2387387387387
1,262,432,78.13935975730419,132.0135959982872,615.3131749629256,614.7552386045044,1426.6850987789946,1426.7027905364923,613.9444444444445,1426.724537037037
1,263,450,78.7447475194931,134.48236839473248,1014.8919392347103,1014.278000356906,1425.7164787277634,1425.7294664317205,1013.4155555555556,1425.7488888888888
1,264,434,77.3473396524787,131.42891596257687,1215.4747480646533,1214.851093103128,1426.2103146041982,1426.2223797606557,1213.958525345622,1426.2465437788019
1,265,436,77.94949093461037,132.20642422139645,1415.0564227267168,1414.501845763413,1426.4051847663666,1426.3949607075378,1413.7087155963302,1426.380733944954
1,266,431,77.90572925657034,131.46874177455902,1616.1831282202118,1615.5955126131657,1425.9227551936845,1425.892282245961,1614.740139211137,1425.84686774942
