ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_CorrGray,Intensity_IntegratedIntensity_OrigBlot,Location_CenterMassIntensity_X_CorrGray,Location_CenterMassIntensity_X_OrigBlot,Location_CenterMassIntensity_Y_CorrGray,Location_CenterMassIntensity_Y_OrigBlot,Location_Center_X,Location_Center_Y
1,267,453,79.77276176959276,135.94819536805153,414.6607393362234,414.01540434108085,1425.8298462875216,1425.8125980914838,413.10596026490066,1425.7880794701987
1,268,434,76.21823229640722,130.1572593897581,815.9382924157949,815.3131576785391,1426.0961371075268,1426.0938641984046,814.4308755760369,1426.0921658986176
1,269,440,78.60088364779949,133.40801110863686,1815.3767616145958,1814.767355646041,1426.8516049873838,1426.870775063227,1813.8909090909092,1426.8977272727273
1,270,442,78.20215013623238,133.28297847509384,2015.0004046886904,2014.37981785237,1426.5428079991116,1426.5494008987414,2013.4954751131222,1426.5565610859728
1,271,425,77.6590661033988,130.63021273911,615.582850164143,615.0136641775003,1475.974183930979,1475.9695162349753,614.1811764705882,1475.964705882353
1,272,448,77.84446500986814,133.48484034836292,1814.6167567952289,1813.974545166689,1475.4464556796622,1475.461737509889,1813.0714285714287,1475.484375
1,273,424,74.95940970629454,127.78944070637226,2015.180614578311,2014.5788135663984,1475.1684337652268,1475.2086465158131,2013.7264150943397,1475.2665094339623
1,274,454,79.89455822110176,136.40334153175354,215.52197161146188,214.9428928273206,1476.1083569438545,1476.13437264852,214.12775330396477,1476.1740088105728
1,275,459,80.9327526986599,137.84661635756493,816.363348458215,815.7127098944798,1476.042848995402,1476.0830612658806,814.7843137254902,1476.1416122004357
1,276,450,81.13469123840332,136.97465482354164,1014.8123071708757,1014.2177643616436,1476.2151879258918,1476.213101812837,1013.3533333333334,1476.2088888888889
1,277,444,79.54859083145857,134.8371406942606,1214.9715681115129,1214.3665327943,1475.9943846469719,1476.0044198222267,1213.4887387387387,1476.0202702702702
1,278,449,78.87862671166658,134.71732644736767,1616.2414809235465,1615.6165469425102,1476.2647751448524,1476.223813132994,1614.7349665924276,1476.164810690423
1,279,458,80.69788735359907,137.57715748250484,415.57138815944495,414.9443662033377,1476.6423863300122,1476.6464016318348,414.05458515283846,1476.6528384279477
1,280,450,79.75995848327875,135.7701227813959,1415.1627860528313,1414.5614226970056,1476.0622788791688,1476.0826026256143,1413.7,1476.111111111111
1,281,444,80.84192999452353,136.1471425741911,215.10270221728172,214.49560550241767,1525.4404140200738,1525.430207532357,213.61036036036037,1525.4166666666667
1,282,443,79.23132689297199,134.24615861475468,615.8050646353128,615.2691488903286,1525.8001933962107,1525.7590338885345,614.4966139954853,1525.7020316027088
1,283,456,81.80983994156122,138.58231461048126,1215.0906063942011,1214.4447531927765,1525.259525665777,1525.2736405152327,1213.515350877193,1525.2938596491229
1,284,438,79.83207378536463,134.16842903196812,1415.2818204188561,1414.6464930979782,1525.5030006156676,1525.4752017815358,1413.716894977169,1525.4292237442921
1,285,462,82.33038821071386,139.67971321940422,414.82329859323164,414.1268953851092,1525.8116612224749,1525.8252072621199,413.12987012987014,1525.844155844156
1,286,437,75.81087723374367,130.1639123260975,1016.1889723706362,1015.6015594719528,1526.3411036980172,1526.3459698682598,1014.7848970251716,1526.3524027459955
1,287,454,82.63108246773481,139.0074617266655,1815.8552049922353,1815.261343703174,1526.7021338556856,1526.704899771592,1814.396475770925,1526.7114537444934
1,288,480,86.57730982452631,146.08442817628384,814.9639559767464,814.265814277047,1526.3165760203703,1526.3166933428995,813.25625,1526.3125
1,289,451,80.49620752036572,136.42455165088177,1615.3373158442525,1614.7210570060781,1526.9475849215087,1526.9765595792871,1613.8381374722837,1527.0221729490022
1,290,434,76.9006617963314,130.9199664145708,2015.581514922367,2015.0087108962296,1526.6037885413373,1526.6019084306745,2014.1958525345622,1526.5990783410139
1,291,467,82.27197441458702,140.3789426535368,214.38204597551862,213.7577689687781,1575.8641211641468,1575.8948340238203,212.87366167023555,1575.9400428265524
1,292,450,78.47794188559055,134.25696168839931,414.9457845302735,414.3141816863516,1575.9574902068973,1575.9644984989172,413.4244444444444,1575.9755555555555
1,293,447,80.38742689788342,135.8885480761528,814.7849587542685,814.1907561062573,1575.5333241787214,1575.5164850735114,813.331096196868,1575.4921700223713
1,294,440,78.21216111630201,132.8289311826229,1015.4946536841139,1014.8678855404246,1576.5044460930426,1576.559114101879,1013.9704545454546,1576.6386363636364
1,295,453,80.78559388965368,137.18544302880764,1214.9979985605949,1214.3372349141937,1575.734581465248,1575.742648629334,1213.3951434878588,1575.7527593818984
1,296,445,80.31311392784119,135.80291439592838,2015.7544456555852,2015.1116040863933,1575.8967489789788,1575.865044824568,2014.1820224719102,1575.8179775280898
1,297,448,81.45288842916489,136.96606421470642,1615.1097511060464,1614.4455050551596,1576.010371645725,1575.980692889584,1613.4732142857142,1575.9375
1,298,453,80.24527580291033,136.2858015447855,1815.5514783621982,1814.9729572527924,1575.8440225123616,1575.853403072174,1814.1479028697572,1575.867549668874
1,299,451,79.4934461414814,135.46837554872036,614.8585932075193,614.2161839747497,1577.1454849858887,1577.1369292596792,613.3059866962305,1577.1241685144123
1,300,439,78.55828043818474,132.9728388339281,1414.863627218559,1414.2787013392542,1576.4807537981042,1576.4232041935006,1413.4373576309795,1576.3416856492026
1,301,461,82.12768620252609,139.56139500439167,415.2279930331848,414.5365675971447,1625.621280981148,1625.6624947160437,413.5488069414317,1625.7180043383948
1,302,454,81.37077821791172,137.77985829114914,615.6449616803,615.02547401193,1625.3864011627722,1625.366229856807,614.1299559471365,1625.3370044052863
1,303,447,81.24690441787243,136.907835572958,1215.1408073390369,1214.5081125146835,1625.3499262406326,1625.3169681403538,1213.586129753915,1625.2706935123042
1,304,453,78.9784233495593,135.17410551011562,1415.7776453892961,1415.1560870190108,1624.9118844266964,1624.9564661984023,1414.2847682119204,1625.0198675496688
1,305,438,78.04261884838343,132.4103306531906,1816.0532319067745,1815.4630789834143,1625.7119877987789,1625.693826838477,1814.6164383561643,1625.6712328767123
1,306,439,76.80547703057528,131.53386755287647,2015.8942596956467,2015.2687245469533,1625.014783332256,1625.059983493341,2014.3917995444192,1625.125284738041
1,307,406,72.81637194752693,123.26773470640182,215.76187956306362,215.2061355142493,1626.42057279487,1626.4134552910052,214.4064039408867,1626.4039408866995
1,308,463,83.02445869892836,140.56377501785755,815.7644311511281,815.1050091132099,1626.2634822184912,1626.2466682260683,814.1555075593952,1626.2224622030237
1,309,468,81.85093442350626,139.91754053533077,1014.53135553869,1013.9127682728928,1626.988520206109,1627.0057140563451,1013.0448717948718,1627.025641025641
1,310,422,75.21774388849735,127.71891357004642,1615.5145345477792,1614.923110929364,1625.9504097607935,1625.9220915911978,1614.0734597156397,1625.8791469194314
1,311,468,85.97834656387568,144.4189668148756,415.8243181948365,415.1505187217321,1676.5356939184494,1676.5486712158513,414.1645299145299,1676.5662393162393
1,312,452,79.93197430670261,136.09559746086597,615.388742500429,614.7420212523905,1675.5555421051129,1675.5231066195445,613.8230088495575,1675.475663716814
1,313,454,81.20898684114218,137.79183688759804,2015.0139969221225,2014.3666926005055,1675.189760281865,1675.1880773776525,2013.4383259911895,1675.1850220264316
1,314,453,78.67865841090679,134.9988711476326,215.09083482985378,214.438405200047,1676.7234192602014,1676.699206204885,213.52980132450332,1676.664459161148
1,315,444,79.15385580807924,134.2969711869955,1815.7684556287536,1815.160391051682,1675.9360187051852,1675.922706601333,1814.2905405405406,1675.8986486486488
1,316,449,79.4193472713232,135.22662688791752,815.5069689877635,814.8616680881286,1676.0733148896645,1676.1166604801356,813.9465478841871,1676.1804008908687
1,317,422,74.6955200061202,126.96833729743958,1016.0120281536281,1015.4789539980894,1676.4888229752935,1676.497794465706,1014.718009478673,1676.5094786729858
1,318,466,82.57453169673681,140.44249622523785,1214.5094537079847,1213.856057739549,1675.828263823602,1675.8147261195427,1212.9291845493563,1675.7961373390558
1,319,465,83.25741926580667,140.98852516710758,1415.2864496367213,1414.6402845168595,1676.8469043713403,1676.8136891851543,1413.7139784946237,1676.7655913978494
1,320,440,77.66864853352308,132.51409150660038,1615.6641395076135,1615.0841717879375,1676.985930674398,1676.9560930011758,1614.2681818181818,1676.9136363636364
1,321,441,77.30141058564186,132.09826810657978,1214.5355104084206,1213.9529058384658,1725.5241354037062,1725.528769927109,1213.1315192743764,1725.5328798185942
1,322,463,81.25435176491737,138.9880217462778,414.7398347182804,414.05471094673385,1725.748246393502,1725.751787333179,413.09071274298054,1725.755939524838
1,323,462,80.88076569885015,138.25793860852718,1414.760438013224,1414.0757029147298,1726.3167125653752,1726.2964809359612,1413.112554112554,1726.2640692640693
1,324,448,80.3318819180131,136.0505078136921,215.9945805043339,215.34922157028632,1726.0630707263947,1726.0532122339794,214.41517857142858,1726.0379464285713
1,325,425,74.21438848227262,126.95951783657074,615.7923612880458,615.1943280358139,1726.0995892022606,1726.0711112072465,614.36,1726.030588235294
1,326,465,80.88221394270658,138.8093384951353,1614.4563014467813,1613.8018342572861,1725.7833021435447,1725.7957880036847,1612.8924731182797,1725.8150537634408
1,327,459,81.3555481955409,138.46849757432938,1815.2722845311164,1814.626248535376,1726.2500104936812,1726.2383959580616,1813.710239651416,1726.2222222222222
1,328,451,81.20430149137974,137.35931977629662,2015.6598004468617,2015.044687962981,1726.2364280611125,1726.2929226835026,2014.1574279379158,1726.3769401330378
1,329,473,83.48248940706253,142.11274902522564,815.4109339416116,814.7515073824939,1726.6246458187245,1726.6312393887201,813.8139534883721,1726.6427061310783
1,330,434,77.51650203764439,131.35796104371548,1015.8194753498714,1015.240641852602,1726.505489308307,1726.4892497384756,1014.4078341013825,1726.4654377880183
1,331,449,80.06370628625154,135.79571236670017,2015.2883912314685,2014.6436246207113,1775.7821691516322,1775.782635443704,2013.7149220489978,1775.7839643652562
1,332,434,76.96720627695322,130.99261458218098,416.23940264225496,415.65139219193946,1775.7605446109083,1775.7583567409201,414.815668202765,1775.7557603686637
1,333,449,80.36777351796627,136.09681871533394,615.5625952114651,614.9220674135141,1776.1116406013468,1776.1240649174406,614.0,1776.140311804009
1,334,440,76.3466235473752,131.00538636744022,1015.8760345040836,1015.2138498930574,1776.5282150815344,1776.5382780679552,1014.290909090909,1776.55
1,335,464,82.08219835162163,139.84728772938251,1213.5945030765267,1212.9459835336154,1777.1414415025872,1777.1034749871465,1212.0258620689656,1777.0474137931035
1,336,421,73.14143662154675,125.4432594627142,1615.8630398680848,1615.2623583342247,1776.086362643077,1776.0551322474405,1614.4228028503562,1776.0118764845606
1,337,410,73.44995577633381,124.42174410820007,1815.883965358033,1815.3263839661506,1776.67156454064,1776.688892986221,1814.5243902439024,1776.7121951219513
1,338,438,78.21290680021048,132.65062946081161,215.7895134985705,215.14617278338542,1776.2408875097601,1776.2227742179136,214.2214611872146,1776.1986301369864
1,339,432,75.64800396561623,129.17822548747063,815.1221784685358,814.5482675709507,1775.9359515915255,1775.9324379190161,813.738425925926,1775.9259259259259
1,340,430,76.63844971358776,130.0897988975048,1415.2698333059802,1414.6943046231295,1775.5396144190238,1775.5181218329944,1413.8697674418604,1775.4883720930231
1,341,451,81.88242720812559,138.01895189285278,215.78041783619787,215.1661690501151,1825.9909915308197,1825.996221144357,214.27272727272728,1826.0022172949002
1,342,410,72.43652867525816,123.54645588994026,615.6687183918212,615.1059644984654,1825.3827899586388,1825.3519867540842,614.3121951219512,1825.3048780487804
1,343,446,77.94631618261337,133.43411903083324,1815.7996100822052,1815.1888038417796,1825.8842424595468,1825.8851775537432,1814.3363228699552,1825.8878923766815
1,344,440,78.13041692227125,132.90121315419674,2016.041979904903,2015.4271097864196,1825.6287843646253,1825.6302678704744,2014.5545454545454,1825.6318181818183
1,345,445,78.77787351608276,134.07325844466686,415.23283879200034,414.56708496056297,1825.9609395669347,1825.957021286668,413.6179775280899,1825.9550561797753
1,346,474,82.55432838201523,141.32432994246483,814.6151621097184,813.9297806178765,1826.5874838610835,1826.6173199489965,812.9662447257384,1826.6582278481012
1,347,462,81.09265071153641,138.59951183199883,1015.0566239774597,1014.3717782328616,1826.0713656745736,1826.0728822363674,1013.4069264069265,1826.0714285714287
1,348,446,79.61518051475286,135.1091020554304,1214.9940911245499,1214.372625616572,1825.7975544500098,1825.7790733838212,1213.4798206278026,1825.7511210762332
1,349,443,78.76505513489246,133.9470815360546,1415.6073469708483,1414.9624548107213,1826.6559536199554,1826.634666453514,1414.0428893905191,1826.6049661399547
1,350,449,79.94499011337757,135.5731594711542,1615.365427502115,1614.7685864676869,1825.9241064350017,1825.9256569634522,1613.913140311804,1825.9309576837416
1,351,426,74.2958288192749,126.96371407806873,1616.0611779254427,1615.4801867476494,1875.4324368599266,1875.4189676143721,1614.661971830986,1875.3990610328638
1,352,440,76.73970974981785,131.51873053610325,1215.1115415917434,1214.5212231523542,1874.920465302091,1874.9120053525378,1213.6954545454546,1874.9
1,353,448,79.70166923105717,135.41109319031239,215.01449539242665,214.36370212192352,1875.7788409606949,1875.777019046179,213.43526785714286,1875.779017857143
1,354,458,80.28384856134653,137.1784387230873,415.5893306798414,414.91130311517713,1875.9090666676357,1875.9136725300762,413.9541484716157,1875.9213973799126
1,355,480,88.35661754012108,148.22639806568623,614.9618385237735,614.2773727854506,1875.814698167677,1875.836439850584,613.26875,1875.8666666666666
1,356,456,80.37253084033728,137.05626003444195,1015.5042656249567,1014.9042011955021,1876.0541079291509,1876.021867447898,1014.0526315789474,1875.9758771929824
1,357,437,76.74929169565439,131.07589825987816,1415.914947917228,1415.3134463892118,1875.8233255454782,1875.855043601056,1414.4668192219679,1875.8993135011442
1,358,438,75.96183738857508,130.34422852098942,2016.3130313664526,2015.6594058973442,1877.1474426797545,1877.1786551761154,2014.7488584474886,1877.2237442922374
1,359,442,78.51236548274755,133.5532004237175,814.970406218682,814.3863931552111,1875.6625352496278,1875.7258418862941,813.5542986425339,1875.8190045248869
1,360,460,80.6822916045785,137.7737237662077,1814.728719904588,1814.0999019633384,1877.1438072916874,1877.1623174003512,1813.2152173913043,1877.1869565217391
1,361,450,78.00163013488054,133.99128703773022,816.0190739796661,815.3614321701934,1925.0166900782945,1925.026098496126,814.4422222222222,1925.04
1,362,444,78.43451534211636,133.57555522024632,1016.2878593004756,1015.6317013410289,1925.4362879362077,1925.4981206046991,1014.7027027027027,1925.5855855855855
1,363,453,80.9700003489852,137.1649348437786,215.357454714404,214.73054099173055,1925.7293538890406,1925.7406140764308,213.83222958057394,1925.757174392936
1,364,452,80.85955546051264,136.99761943519115,2014.8371037677184,2014.1337705862334,1925.7765895736827,1925.7796240392825,2013.1194690265486,1925.783185840708
1,365,458,81.49608615040779,138.1990389674902,415.5530953873915,414.90910042358087,1926.0216430706553,1926.0003490215865,413.98471615720524,1925.971615720524
1,366,450,80.57413521409035,136.73615631461143,615.1095828196881,614.4862991859619,1925.9126009798545,1925.9362353770232,613.5933333333334,1925.9688888888888
1,367,428,76.18277096748352,129.46723152697086,1215.5667913511413,1215.0174737041793,1925.6463424852877,1925.6271566296316,1214.231308411215,1925.6004672897195
1,368,430,76.17805843055248,129.355901196599,1615.3243881019084,1614.739664761523,1925.6654833776074,1925.6876958684768,1613.9116279069767,1925.7209302325582
1,369,435,78.97157028317451,133.03648436069489,1815.0098468113538,1814.4364310229416,1925.3307209621112,1925.3185730761418,1813.6045977011495,1925.2988505747126
1,370,443,77.88236626982689,132.99075271189213,1416.226221818804,1415.5383243051692,1926.5653231208125,1926.5807762686284,1414.5733634311512,1926.6004514672686
1,371,472,82.86880196630955,141.3649045228958,216.0985759331215,215.39645905187146,1975.5544984498442,1975.5642903850817,214.40254237288136,1975.5783898305085
1,372,423,75.99443213641644,128.32353708148003,1616.6362400363735,1616.037661820742,1976.23259041784,1976.236372754799,1615.174940898345,1976.2364066193854
1,373,457,78.87515112012625,135.58574840426445,2013.5800320715052,2012.9305715844957,1976.034990356793,1976.0727180174101,2012.0262582056894,1976.1269146608315
1,374,457,81.82377281785011,138.46852810680866,415.41653901274606,414.8264759564613,1975.8477312481657,1975.9167440515193,413.980306345733,1976.0153172866521
1,375,438,79.3240690305829,133.79395735263824,614.9060985754776,614.3484268801001,1976.0037045808212,1975.990223414789,613.5388127853881,1975.972602739726
1,376,455,82.58490650355816,139.19771111011505,815.137865514411,814.4849585457181,1975.9296733713788,1975.8912238678054,813.5296703296704,1975.8351648351647
1,377,460,81.41098750382662,138.39742122590542,1014.2828330314217,1013.653818053515,1976.6050437261606,1976.613913308999,1012.7630434782609,1976.628260869565
1,378,454,79.32434317469597,135.81589974462986,1215.486633004749,1214.8188643535207,1975.1842753181304,1975.2241741871412,1213.8810572687225,1975.2797356828194
1,379,470,84.06939630955458,142.4853282123804,1415.6910678495492,1415.0178507313346,1976.7549955987388,1976.713388507755,1414.0489361702128,1976.6531914893617
1,380,441,77.55353458970785,132.4465707540512,1815.0946846104937,1814.4594181230154,1976.0063996343617,1976.0235803724704,1813.5668934240364,1976.047619047619
1,381,452,79.12722795456648,135.40131203830242,1415.222692306017,1414.5692458149742,2025.621456570838,2025.598166341621,1413.654867256637,2025.5641592920354
1,382,458,80.99642843008041,137.7863125950098,215.33550132117497,214.71983203421436,2025.3029058736952,2025.2693336567754,213.84061135371178,2025.2227074235807
1,383,434,77.05645821988583,130.93131908774376,415.1559762939591,414.5118389364893,2025.1340253653846,2025.1319319281854,413.58986175115206,2025.126728110599
1,384,456,81.81872258335352,138.39111921191216,815.1199555639635,814.4392492081612,2026.2122915224736,2026.222282647497,813.4605263157895,2026.2368421052631
1,385,426,73.20941407978535,126.00282289087772,1814.5654470578834,1813.9231934964066,2025.545985947855,2025.588312574497,1813.0352112676057,2025.650234741784
1,386,477,85.13046279549599,144.48198671638966,614.8851313787176,614.1827176197154,2026.7138096644576,2026.71964646699,613.1781970649895,2026.7337526205451
1,387,451,79.71164987236261,135.66359943151474,1016.6352684383172,1016.0004989468607,2025.8389748409168,2025.8360725634361,1015.09977827051,2025.8292682926829
1,388,458,80.05979725718498,137.0148013830185,1214.8814278098614,1214.2459216915126,2026.2765945644082,2026.2803557940936,1213.353711790393,2026.2860262008733
1,389,452,78.84744212776423,134.7882810384035,1614.5115080431347,1613.914656388459,2026.1144366308797,2026.0842648512191,1613.070796460177,2026.0398230088495
1,390,456,82.25621417164803,138.8275122344494,2015.6460986396587,2015.0024967998268,2025.7817033997346,2025.8214973555555,2014.0679824561403,2025.8793859649122
1,391,428,74.52693937718868,127.54860769212246,1015.5402859530781,1014.9215175218901,2075.192517064558,2075.1699072006313,1014.053738317757,2075.13785046729
1,392,457,80.84238988161087,137.39612402021885,215.25772237627814,214.64535355990807,2075.5362036703773,2075.556280889026,213.77242888402625,2075.5864332603937
1,393,433,78.08573846518993,131.98175030946732,1415.2420774780298,1414.6307120569443,2076.4571947160275,2076.4135715834723,1413.7459584295611,2076.35103926097
1,394,451,80.76272462308407,136.52899946272373,1615.0000872814005,1614.3945528211468,2076.3932171906995,2076.402165963795,1613.5166297117516,2076.4146341463415
1,395,441,78.61707500368357,133.21287868916988,2015.690277770821,2015.0666305719146,2076.4536869427793,2076.486389976352,2014.1632653061224,2076.532879818594
1,396,413,73.42307165265083,124.67956034839153,415.8116191988847,415.2064423993531,2076.282387977216,2076.283427904643,414.3414043583535,2076.283292978208
1,397,465,81.32172076404095,139.00572209060192,615.8020682789671,615.1850350293317,2076.466267889369,2076.5017810626387,614.3139784946237,2076.552688172043
1,398,464,82.36069186776876,139.87019146978855,815.2670441327659,814.6184380249276,2075.953090386845,2075.9596247983177,813.6939655172414,2075.969827586207
1,399,456,80.80268384516239,137.4472877085209,1215.5132688383235,1214.9066897812374,2076.626133974519,2076.6139114876833,1214.0394736842106,2076.5986842105262
1,400,457,82.57761742174625,139.09631502628326,1815.7726282979659,1815.1545385107418,2075.9783461186207,2075.954908673812,1814.2494529540481,2075.92341356674
